feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160,feature161,feature162,feature163,feature164,feature165,feature166,feature167,feature168,feature169,feature170,feature171,feature172,feature173,feature174,feature175,feature176,feature177,feature178,feature179,feature180,feature181,feature182,feature183,feature184,feature185,feature186,feature187,feature188,feature189,feature190,feature191,feature192,feature193,feature194,feature195,feature196,feature197,feature198,feature199,label
5,0,21,3,6,0,9,11,11,1,2,9,2,0,0,0,7,3,10,1,2,21,1,1,2,2,9,4,10,0,0,1,9,1,5,0,3,4,0,3,3,0,8,5,5,0,0,0,7,13,7,13,5,1,8,2,5,0,0,17,4,0,28,2,4,3,0,6,1,3,0,0,0,1,3,4,1,1,0,0,1,0,1,3,2,1,32,0,0,2,8,0,11,3,7,0,7,0,0,1,2,1,8,5,6,7,2,12,2,1,0,2,4,3,8,3,3,0,0,2,3,10,7,0,1,2,0,0,1,0,5,3,8,0,0,42,0,2,1,0,11,0,4,0,6,4,0,4,1,2,8,0,1,5,5,1,0,0,2,1,3,5,1,1,2,1,4,1,4,1,2,6,2,0,7,0,0,0,12,3,5,2,2,1,0,1,0,10,7,1,0,2,1,0,5,3,5,10,6,3,0
11,7,9,13,6,13,4,17,13,6,5,16,2,2,9,7,0,8,4,3,6,13,9,7,5,4,5,4,3,11,1,5,5,13,6,10,2,5,4,6,8,8,3,7,8,9,3,5,3,10,10,11,8,10,5,22,4,20,6,8,18,4,1,18,3,11,9,7,6,12,4,3,7,11,15,2,3,4,4,1,3,6,2,2,2,5,20,9,6,11,9,5,13,17,7,8,5,7,7,0,6,5,13,5,7,10,16,2,7,2,11,4,9,18,0,8,5,1,7,0,9,3,11,10,1,12,5,14,0,0,0,10,5,8,6,40,11,5,3,4,14,2,6,0,3,7,7,1,3,8,11,4,13,5,14,4,6,4,3,2,2,9,6,13,8,3,3,1,1,5,5,11,3,5,6,2,2,6,13,3,3,3,2,3,7,6,1,11,7,8,2,7,5,1,6,8,14,12,12,10,0
2,7,3,14,0,4,1,5,5,5,5,4,2,1,2,1,0,7,4,2,1,4,8,2,2,2,6,9,2,13,0,1,1,6,2,6,0,8,3,1,1,2,3,10,8,7,4,3,0,8,9,4,3,3,1,13,0,2,1,5,11,3,1,9,0,7,3,4,2,6,5,2,0,2,2,0,1,1,2,1,4,1,1,4,3,2,13,0,3,11,9,0,8,2,9,0,6,1,0,0,0,6,2,4,4,5,9,1,5,4,3,0,6,3,2,5,4,2,0,1,5,4,6,2,3,0,5,2,0,2,3,6,0,0,0,31,4,0,3,1,11,1,6,0,2,6,2,3,0,1,10,2,4,5,7,3,0,1,0,2,5,6,1,0,1,0,2,1,2,1,0,4,1,1,4,0,2,3,9,0,1,3,0,3,0,3,0,7,3,1,1,1,2,0,6,1,8,7,2,7,0
3,9,1,19,2,2,0,1,3,2,1,2,3,4,6,4,1,5,2,4,1,4,4,3,1,2,9,4,1,8,1,1,1,5,5,6,0,5,3,2,1,1,2,3,7,6,4,4,1,12,9,5,4,4,0,10,1,5,8,0,14,1,3,14,5,10,7,7,1,1,5,1,2,4,7,0,0,4,2,0,1,0,0,4,1,1,11,1,2,3,10,1,5,3,8,4,20,1,1,2,0,1,2,2,3,4,1,6,1,5,3,10,6,1,1,1,0,1,4,4,3,4,4,0,6,5,0,0,1,2,0,1,7,1,28,3,3,3,1,8,0,2,0,2,3,6,1,1,3,4,0,11,0,5,6,0,5,1,2,17,3,0,5,0,1,1,0,2,6,3,5,0,7,9,1,3,2,8,2,1,4,0,0,6,3,0,10,2,2,1,3,2,0,5,1,3,6,6,2,1,0
2,3,0,8,0,3,0,4,1,4,1,6,2,2,1,6,0,3,5,1,0,0,9,2,0,2,4,5,1,6,0,0,1,1,1,2,0,1,1,0,2,3,0,4,2,0,1,1,0,4,9,2,1,3,0,4,1,4,3,0,14,2,0,10,1,7,4,4,0,4,0,2,1,3,1,0,0,2,2,0,0,0,1,1,5,0,8,0,1,1,5,3,3,0,6,0,7,2,1,0,1,2,0,0,2,2,2,0,3,3,2,0,5,1,1,2,7,0,1,2,3,2,1,1,2,0,2,2,0,0,0,4,2,2,0,25,0,1,1,0,4,0,3,0,3,5,1,2,1,0,3,0,2,4,5,0,0,1,0,1,5,4,2,0,1,0,4,1,0,1,1,6,1,1,7,2,3,2,3,7,0,1,1,3,0,2,2,3,1,1,0,2,2,0,4,0,3,2,3,4,0
4,13,8,17,3,8,3,19,10,18,6,11,1,0,1,1,0,10,7,2,4,8,18,6,4,5,9,3,3,8,0,2,6,18,11,1,1,10,5,1,6,5,1,8,10,6,5,11,1,8,17,11,6,16,5,17,1,11,9,2,16,2,6,49,0,8,11,6,0,14,3,4,8,5,15,1,2,4,0,1,5,5,0,7,3,4,19,5,1,11,9,4,12,7,6,3,18,6,2,0,1,4,7,11,15,11,0,5,12,3,0,12,9,0,5,8,3,0,0,10,4,18,6,1,1,11,8,1,2,1,6,7,9,2,45,3,3,3,4,14,2,11,1,6,16,5,4,0,4,9,4,3,6,18,1,1,3,1,6,14,9,2,2,3,9,9,0,7,0,5,10,0,2,5,1,3,6,14,2,6,5,4,1,10,3,3,14,12,0,8,5,1,1,8,5,12,16,5,11,1,0
14,13,3,13,4,3,14,10,7,16,5,8,2,7,7,13,1,13,8,4,3,14,10,17,6,4,8,6,2,6,3,7,5,7,10,2,2,11,3,10,3,14,3,15,12,6,13,6,3,8,14,8,5,6,6,6,1,6,3,7,19,3,12,13,2,11,15,8,4,14,9,10,3,7,21,3,5,7,5,9,5,5,1,14,5,2,14,5,2,17,7,10,14,9,8,13,9,2,2,1,8,13,7,10,12,15,0,5,12,6,5,10,8,0,6,6,7,5,3,11,6,9,2,2,9,14,9,0,2,2,9,9,6,5,24,19,13,1,6,17,4,8,0,4,7,11,6,2,3,14,14,7,8,11,0,4,9,2,4,6,17,7,6,4,16,5,1,3,3,5,17,1,3,8,3,8,12,14,5,3,7,5,2,9,11,1,11,14,3,3,3,2,2,8,10,24,10,5,7,1,0
4,8,2,16,1,11,2,10,10,11,4,8,3,1,2,1,0,5,5,6,1,4,10,5,5,3,5,7,4,13,3,2,6,12,2,8,0,5,7,3,2,8,1,6,4,5,4,7,2,10,9,3,8,5,10,11,0,14,1,0,18,5,5,10,2,4,7,6,5,8,0,0,2,16,7,2,0,2,1,1,3,7,1,7,7,6,13,2,0,7,8,2,7,13,7,3,4,6,0,1,5,3,1,9,12,7,0,6,3,7,2,5,13,1,13,5,2,1,0,5,4,12,6,1,8,6,12,0,0,1,7,4,12,1,18,4,1,2,0,9,2,8,0,5,11,5,3,3,4,13,4,15,3,11,1,1,2,0,5,3,6,0,5,5,3,4,1,2,1,6,8,2,1,7,8,0,3,7,0,3,8,0,0,3,3,0,10,9,1,2,1,1,1,9,5,10,12,5,9,1,0
2,2,4,3,0,0,1,5,11,5,0,4,4,2,3,0,0,3,1,5,2,1,13,0,2,3,0,10,2,9,3,2,2,10,1,4,1,12,4,2,4,3,4,1,1,0,2,4,2,7,3,3,9,3,3,6,1,7,5,0,7,1,3,8,5,4,2,1,0,4,1,1,0,3,2,1,4,1,4,0,7,3,0,7,1,2,1,0,1,1,8,0,2,3,3,3,17,3,0,0,0,0,4,2,5,2,6,1,0,4,1,4,2,2,0,1,3,0,4,3,2,3,6,10,2,4,4,3,0,3,10,4,3,8,1,0,4,1,2,0,2,0,6,0,4,3,2,1,2,4,1,2,4,0,1,0,1,1,0,3,16,2,2,3,2,0,5,0,5,4,7,2,0,2,3,0,1,3,5,4,4,0,0,0,4,3,1,14,3,2,1,0,0,0,0,0,10,3,10,3,0
9,13,8,28,6,9,5,21,11,11,8,11,7,2,2,3,0,16,11,1,1,8,18,4,5,1,12,3,10,22,0,4,2,7,4,4,1,8,4,10,1,5,1,14,11,6,4,5,3,15,26,15,26,8,16,13,2,16,6,9,25,6,8,26,4,21,13,4,1,17,5,4,3,9,9,8,4,4,2,2,6,5,0,8,5,3,38,0,5,9,16,6,5,20,12,3,5,3,1,0,4,2,6,8,21,21,7,0,8,6,5,3,11,15,3,14,7,3,1,3,13,3,13,11,3,4,6,3,3,1,0,7,8,13,1,43,7,7,3,5,9,4,6,0,9,9,4,3,1,4,16,4,13,4,12,5,1,2,1,4,2,5,4,4,6,6,9,1,2,2,5,11,3,1,7,1,2,1,12,1,2,9,2,2,4,3,1,18,9,1,5,0,2,7,15,8,16,10,6,5,0
2,1,7,0,4,0,3,3,7,0,4,0,1,1,5,0,3,2,3,0,6,1,2,0,2,1,1,1,3,0,0,2,15,5,2,2,1,0,2,1,0,1,2,1,1,0,2,2,2,2,1,6,0,2,10,0,2,2,4,6,1,1,9,7,1,1,0,6,1,5,6,1,1,5,0,0,2,0,5,0,0,0,0,2,1,1,2,1,1,0,2,5,2,1,2,1,8,9,2,0,3,1,2,3,2,2,1,2,1,3,2,4,3,1,1,8,1,2,1,0,3,7,2,0,3,2,1,0,1,1,5,2,7,0,1,15,2,1,0,0,0,5,2,0,2,1,2,4,1,5,6,2,5,9,3,5,1,2,0,1,7,1,4,0,0,2,0,0,0,1,1,1,4,1,2,0,1,0,3,12,0,0,0,0,1,3,0,8,3,5,0,1,2,2,4,3,1,7,1,6,0
6,13,36,15,25,22,17,19,7,10,3,19,8,14,44,36,0,14,4,3,41,9,28,22,17,1,14,45,4,32,1,31,6,10,19,22,17,8,13,29,19,14,10,9,13,17,6,9,3,5,10,14,20,15,19,16,4,18,8,15,15,1,14,30,15,13,8,3,6,19,10,18,36,7,17,10,20,17,10,7,41,18,0,11,5,4,39,5,9,9,9,12,4,47,10,14,0,12,11,16,8,23,3,23,19,10,2,1,11,19,5,12,16,4,24,16,7,29,11,16,4,20,14,9,35,12,5,8,2,0,1,20,13,7,6,16,6,13,16,11,10,8,1,10,8,12,2,1,6,15,12,19,1,15,12,16,21,8,8,0,6,19,46,22,26,7,0,2,4,6,12,1,10,1,6,11,9,14,26,13,5,11,4,28,4,2,9,8,17,8,11,5,12,6,10,17,17,6,8,3,0
1,5,1,1,1,1,1,2,4,2,0,3,1,2,2,0,0,0,0,9,0,1,14,0,1,2,4,2,0,2,3,2,1,7,1,6,0,5,0,2,0,3,1,1,4,4,0,1,0,11,6,3,1,5,2,8,1,10,0,0,6,4,0,10,0,1,2,5,0,7,1,0,1,5,0,3,0,2,0,0,4,1,0,4,2,2,3,1,1,1,5,0,2,2,2,2,3,0,2,0,0,4,0,3,4,2,6,1,3,1,4,2,4,3,1,0,2,1,0,0,1,1,5,2,0,2,2,3,0,1,0,3,2,6,0,5,1,2,1,2,4,0,4,0,3,2,1,1,0,0,5,0,4,5,1,1,0,0,0,3,6,2,0,1,1,0,0,1,3,4,5,1,1,6,6,10,1,0,6,5,3,2,0,1,0,0,0,20,6,1,1,4,0,0,3,2,2,2,3,5,0
3,5,0,8,1,2,0,8,6,5,0,2,3,4,1,0,0,5,5,5,0,1,16,0,0,3,8,8,3,2,6,2,1,5,1,5,0,4,1,0,1,0,0,6,3,3,3,2,0,11,12,8,4,2,2,13,3,5,0,1,9,2,2,26,0,6,4,6,1,2,1,1,1,5,2,1,0,0,0,0,2,1,0,2,8,1,15,0,0,2,12,2,3,11,2,0,12,1,1,0,0,3,0,6,3,4,4,1,5,3,0,2,6,2,4,1,3,0,1,1,2,1,6,3,3,2,1,2,0,2,5,4,0,5,0,22,1,0,0,0,8,2,5,0,5,3,3,1,3,1,4,0,1,1,7,1,0,2,0,2,12,4,0,0,1,0,0,0,3,1,2,10,0,2,5,1,0,0,10,0,4,0,0,1,0,0,0,13,3,2,0,0,0,0,6,3,10,9,12,4,0
2,1,0,13,1,5,0,2,8,3,2,5,2,0,0,1,0,1,3,2,1,2,7,1,4,2,2,3,3,5,0,0,2,4,0,3,0,6,4,0,0,3,0,1,2,1,1,2,0,4,3,5,4,2,1,7,0,7,0,0,10,3,1,7,0,3,3,5,0,2,0,1,1,4,2,1,1,0,0,0,0,0,1,3,3,0,6,1,1,1,6,1,2,0,4,0,10,4,0,0,0,2,0,3,4,1,5,1,1,3,3,0,4,5,0,3,1,0,0,1,1,2,5,1,0,0,2,3,0,0,0,8,0,1,2,15,1,0,1,1,3,0,3,0,2,3,2,4,0,3,4,0,7,3,1,2,2,0,0,1,8,1,0,0,0,0,1,1,2,1,4,2,1,2,1,2,1,1,3,1,4,6,0,4,0,3,1,7,5,1,0,1,2,0,1,0,4,3,8,7,0
12,7,15,30,3,26,9,35,3,20,6,10,2,4,8,0,0,19,3,0,2,20,10,8,7,1,15,7,6,41,1,13,3,26,17,6,17,12,9,6,11,21,3,14,16,10,7,15,4,6,19,15,20,29,18,14,3,16,10,1,17,1,16,24,3,25,20,9,2,13,6,17,13,14,13,2,6,11,2,3,8,18,0,7,10,10,59,16,1,24,15,7,11,14,11,10,3,9,1,1,10,4,6,25,35,3,4,7,6,8,4,16,2,2,33,15,6,2,5,9,8,21,10,6,8,21,9,3,4,0,6,23,11,4,10,18,6,4,6,29,15,10,1,7,14,9,6,2,12,31,18,13,4,18,1,5,22,6,2,1,13,1,6,19,15,6,0,0,2,8,26,0,1,2,11,4,6,22,1,4,8,14,2,8,4,0,7,17,2,9,1,5,7,11,9,35,26,4,10,3,0
2,5,6,23,3,10,9,13,7,13,6,7,9,2,3,1,2,5,8,12,2,6,13,2,3,2,10,9,3,9,3,1,4,19,6,4,1,7,3,6,4,10,1,10,6,4,6,14,2,5,16,4,6,11,3,12,1,7,6,0,16,7,2,32,0,7,7,7,4,4,2,4,1,9,16,1,3,3,0,2,7,4,1,5,4,1,24,4,2,10,14,2,4,4,4,16,11,6,5,6,7,4,6,5,12,6,2,8,4,3,9,1,16,2,7,7,0,0,0,6,3,19,10,6,4,9,9,0,0,0,6,1,16,3,23,6,5,2,3,8,6,7,0,7,7,2,1,0,5,11,2,8,5,10,1,6,4,1,6,6,10,2,0,5,5,3,1,3,10,3,11,2,2,11,3,5,7,21,2,4,3,3,1,7,7,5,16,11,6,3,1,2,1,8,5,8,16,9,3,3,0
15,6,12,6,12,11,28,25,2,14,8,13,11,14,23,19,1,12,8,3,23,10,21,35,7,1,9,59,5,9,1,21,5,10,13,25,13,9,10,21,18,6,9,12,7,23,20,10,2,4,11,7,13,10,9,5,4,15,5,19,10,3,32,18,13,15,6,5,7,26,11,11,36,9,20,4,17,9,1,11,34,13,1,12,4,4,16,23,4,10,5,11,8,40,6,40,3,3,7,31,11,21,6,16,18,7,3,4,8,12,19,5,15,1,6,9,4,20,3,18,8,14,8,8,58,11,7,13,0,0,10,36,7,15,6,35,6,12,18,10,13,11,2,4,4,10,4,2,5,10,21,9,11,15,4,11,8,9,11,1,11,8,27,16,19,2,0,2,11,2,11,2,13,4,6,10,14,10,28,9,7,6,4,40,15,1,2,8,18,7,5,3,4,3,2,11,19,0,6,3,0
3,2,8,7,10,8,4,10,1,5,4,8,8,17,22,12,0,2,0,0,6,2,3,2,5,0,2,19,2,6,0,6,2,0,8,11,4,3,4,7,6,3,2,1,2,5,6,1,3,3,2,5,10,2,3,1,1,8,0,10,4,2,12,7,10,0,3,1,1,4,6,4,2,1,6,2,3,5,4,3,11,6,0,5,0,0,10,2,1,4,1,8,2,22,6,2,0,8,1,11,4,10,3,3,7,2,4,1,2,10,6,1,7,0,3,5,0,9,5,3,2,6,3,3,41,1,2,2,0,0,0,6,4,1,6,6,2,5,5,0,0,3,1,1,2,2,1,0,2,5,7,4,2,1,4,2,3,4,5,0,1,5,23,7,9,2,0,1,4,3,5,0,11,1,15,9,3,0,31,4,4,2,1,21,2,2,2,6,9,2,9,3,3,1,0,1,7,1,2,3,0
2,5,1,17,1,8,2,9,9,5,8,7,5,1,2,6,0,5,4,5,3,8,16,3,4,0,7,18,2,12,1,0,1,15,3,7,2,8,3,2,1,7,2,7,7,4,0,3,3,6,4,3,7,10,5,17,1,8,3,1,14,4,1,10,8,6,5,4,1,7,3,0,0,5,5,2,2,3,3,1,2,2,2,4,1,3,11,1,7,3,4,4,7,6,9,3,6,3,6,3,2,3,3,4,7,5,3,6,5,5,1,7,7,2,7,4,6,0,0,5,5,13,6,0,0,4,3,0,0,0,9,1,7,1,15,5,1,2,2,4,3,3,0,5,9,3,1,2,5,6,1,14,8,6,1,0,2,0,2,4,3,2,4,1,3,2,1,2,1,5,3,1,0,6,0,0,1,12,3,1,1,0,1,0,2,0,10,5,5,1,3,3,7,4,5,7,9,7,5,1,0
2,12,0,13,2,1,6,14,5,9,3,4,1,4,5,2,0,7,4,4,1,6,16,4,1,3,3,3,3,2,0,1,2,11,2,4,0,5,4,2,3,10,0,5,13,8,7,3,2,7,13,7,8,9,2,5,0,14,6,0,16,4,3,17,3,5,14,5,4,7,3,1,1,4,3,0,2,2,1,3,1,5,1,4,0,2,13,2,3,9,5,3,9,1,3,5,12,4,0,0,2,0,3,6,13,6,0,12,3,4,2,5,13,1,4,7,4,2,0,8,5,12,5,0,0,10,2,0,1,1,6,1,4,4,30,3,3,1,2,10,0,5,0,6,8,3,3,0,4,10,1,6,5,11,2,1,2,1,2,13,4,0,1,3,5,3,1,2,2,4,13,1,2,7,2,0,0,8,1,3,4,1,0,4,0,0,8,15,4,5,3,1,1,10,9,16,3,2,11,2,0
3,12,0,13,2,7,1,6,5,12,5,4,0,3,6,12,0,5,4,7,6,9,14,4,5,2,10,7,6,11,1,1,8,10,7,7,0,8,6,1,3,3,2,7,11,7,2,11,2,7,7,8,15,8,5,16,3,13,2,1,12,4,0,13,4,6,5,2,7,10,2,3,1,5,10,1,0,4,5,1,6,3,0,6,4,7,19,2,2,3,13,5,8,5,7,7,3,4,3,0,4,9,1,14,8,9,3,11,6,8,2,13,8,1,3,8,7,2,2,6,6,13,6,1,8,6,10,0,2,0,7,1,11,2,17,9,4,4,0,8,1,7,0,4,13,1,4,3,10,9,2,10,6,5,2,3,2,2,4,1,4,3,3,2,8,6,1,3,2,5,7,2,2,0,0,5,4,13,1,4,2,1,2,7,4,1,17,6,8,5,5,3,0,4,4,6,13,8,11,1,0
3,6,5,22,3,3,3,6,9,2,2,9,4,5,8,6,0,10,6,8,4,3,14,2,3,5,9,15,3,7,4,2,2,3,2,8,0,9,4,3,1,0,1,7,4,5,2,4,1,8,5,8,9,2,4,11,3,5,3,11,27,1,5,15,2,4,5,3,2,5,3,0,5,5,0,0,0,2,2,0,2,4,0,5,4,5,8,1,4,3,7,2,5,4,7,1,10,1,1,0,4,0,0,2,7,6,7,2,4,4,12,2,4,7,0,7,7,2,3,0,9,4,4,5,4,7,5,5,0,1,2,2,2,11,0,20,4,2,0,1,6,1,4,0,5,6,4,1,1,5,5,1,13,1,9,7,0,2,1,5,11,7,5,3,4,1,3,0,5,0,3,6,1,0,4,4,3,1,7,5,4,2,0,1,3,0,0,12,5,5,1,0,2,1,4,1,4,7,9,6,0
11,14,13,15,14,19,13,31,6,10,7,9,1,9,11,5,1,16,4,1,9,15,5,22,10,0,16,12,5,20,1,24,14,40,12,7,38,13,11,12,14,18,8,8,9,11,11,21,1,4,13,14,13,16,9,18,2,18,3,4,18,2,20,41,8,3,12,9,3,14,10,23,20,8,25,0,10,18,1,10,15,24,0,10,9,6,52,15,6,16,12,9,11,18,10,25,1,11,7,8,9,11,5,15,15,13,2,7,10,4,19,14,11,2,19,6,7,5,4,10,5,24,5,8,15,15,9,14,4,0,7,19,9,6,15,14,9,13,7,17,9,2,0,3,18,6,2,0,9,14,13,13,5,13,4,4,21,8,9,0,14,7,7,22,18,11,0,1,12,6,19,4,0,5,3,5,16,11,0,11,6,21,8,33,12,6,7,10,10,9,5,4,11,12,9,24,41,0,15,9,0
2,3,2,14,1,2,0,5,14,2,2,6,2,1,0,0,0,2,3,4,0,3,14,1,1,1,6,5,2,7,0,0,1,18,1,1,0,6,6,1,0,2,0,7,7,4,1,2,0,5,6,1,11,4,1,20,0,12,5,1,10,0,1,12,4,8,7,7,1,2,1,1,0,3,5,2,2,2,3,2,1,1,0,5,2,2,10,1,3,2,9,1,6,2,5,0,14,2,1,1,1,1,3,7,3,8,1,5,3,5,1,3,5,0,2,2,0,1,0,2,5,11,2,2,0,4,3,0,3,2,7,1,4,1,45,0,2,2,0,4,4,5,0,5,6,1,0,2,4,3,1,5,1,4,3,0,2,0,2,12,4,1,2,2,1,3,0,7,2,3,5,0,6,6,0,2,1,11,1,6,1,1,1,0,2,1,8,4,0,2,0,1,1,4,2,5,7,7,4,1,0
3,1,11,0,2,0,6,3,2,3,1,3,0,1,2,0,6,1,4,1,0,14,0,1,5,9,5,1,3,0,2,2,5,2,1,1,9,1,2,0,3,0,5,1,0,0,2,0,6,8,5,0,5,1,6,0,6,2,0,7,1,0,3,0,8,6,0,5,2,0,6,0,1,1,0,0,1,2,0,0,1,0,0,4,5,0,4,0,0,1,4,0,3,1,6,2,13,5,2,0,1,0,1,3,4,8,0,2,3,1,2,4,0,0,1,1,1,1,0,2,2,3,3,1,1,3,0,1,0,0,2,1,2,0,0,10,0,1,2,2,8,0,0,0,3,1,2,2,0,1,2,0,1,2,5,0,0,0,1,3,11,2,2,1,0,1,5,0,2,5,6,1,0,1,6,0,0,1,3,0,2,2,0,1,2,0,1,6,0,1,0,1,0,2,2,2,1,2,6,4,0
