feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160,feature161,feature162,feature163,feature164,feature165,feature166,feature167,feature168,feature169,feature170,feature171,feature172,feature173,feature174,feature175,feature176,feature177,feature178,feature179,feature180,feature181,feature182,feature183,feature184,feature185,feature186,feature187,feature188,feature189,feature190,feature191,feature192,feature193,feature194,feature195,feature196,feature197,feature198,feature199,label
11,12,1,20,2,7,6,11,8,13,3,6,9,13,7,6,0,9,4,10,1,6,9,11,11,7,8,14,3,11,2,1,5,10,1,5,1,5,4,3,2,9,5,10,10,7,3,7,6,4,15,12,11,11,4,17,2,7,8,6,14,5,2,12,12,17,10,6,3,11,7,0,1,9,7,4,3,7,1,3,1,1,1,9,5,2,10,3,1,8,7,4,13,6,12,11,11,6,2,0,2,6,4,4,8,11,8,4,9,7,9,4,14,6,2,7,5,3,2,2,8,6,9,4,2,4,4,4,0,2,1,8,6,7,3,29,9,3,1,6,14,10,8,0,4,9,2,10,0,7,9,4,5,7,8,1,3,6,3,3,8,5,1,0,4,12,3,1,3,3,8,11,4,2,4,0,3,4,23,5,4,7,5,5,3,2,1,7,14,6,9,5,1,13,5,7,8,6,5,11,0
8,7,9,3,7,7,10,5,8,1,2,6,8,14,15,7,0,9,3,0,20,5,6,14,6,0,8,31,2,14,0,15,5,10,4,16,6,4,7,9,9,5,5,11,8,11,11,13,3,0,7,5,8,10,6,8,2,7,1,10,7,3,10,6,9,5,6,7,2,9,8,9,18,1,4,0,4,5,0,5,20,7,0,6,2,1,8,11,5,4,2,6,7,6,4,17,0,3,5,11,5,12,3,8,4,5,5,2,6,7,7,7,7,0,12,4,2,9,10,7,4,15,4,8,16,7,3,5,0,0,3,6,3,9,4,17,1,7,3,3,6,1,1,2,8,5,1,1,4,5,4,9,0,5,2,8,7,8,5,0,3,4,8,5,8,5,0,2,9,1,5,1,19,3,11,5,11,9,24,2,4,6,4,38,7,3,1,12,10,3,3,3,6,4,5,3,11,2,7,1,0
5,3,5,3,2,4,10,9,0,7,0,2,2,3,12,2,1,2,2,0,9,7,2,22,9,3,1,4,1,5,1,5,10,3,9,6,4,4,3,6,11,6,2,6,4,6,12,4,2,2,2,4,1,5,4,9,1,4,4,5,5,3,14,3,1,3,6,0,6,7,5,5,11,4,6,1,10,8,0,4,8,5,0,8,2,0,8,19,2,4,4,7,4,11,1,32,3,2,4,8,11,11,0,2,6,1,2,0,6,4,15,3,3,0,1,1,5,6,2,0,1,3,1,1,8,9,4,0,0,0,7,13,3,8,2,18,1,4,4,3,4,5,0,2,4,4,9,0,1,4,8,7,7,4,10,6,3,4,6,2,5,5,3,4,9,2,0,3,15,1,6,3,2,3,3,6,19,1,16,3,3,4,0,22,14,5,4,13,7,2,1,6,0,1,3,2,6,2,4,4,0
4,6,0,19,2,3,2,18,9,9,1,5,5,8,5,3,0,1,4,6,2,8,8,4,0,5,9,9,1,7,3,1,3,13,4,13,0,8,2,0,4,5,1,5,5,8,4,1,2,13,11,10,9,8,3,15,2,4,5,0,16,3,0,21,0,4,4,10,1,2,2,3,0,2,7,1,2,1,2,2,1,2,1,5,3,3,12,0,1,6,11,2,14,3,12,7,9,1,5,0,2,5,1,1,1,5,4,0,7,5,0,0,4,4,1,7,2,4,2,1,6,2,10,3,0,2,3,2,0,1,3,4,2,9,1,59,6,0,2,1,10,1,7,0,1,3,0,2,1,1,8,1,12,2,6,1,0,4,1,4,13,6,0,0,0,2,2,1,3,6,7,12,2,1,10,2,2,2,15,2,1,4,0,2,1,1,2,8,6,5,5,5,1,1,3,9,3,5,4,8,0
3,5,3,9,1,7,0,4,9,4,1,8,4,2,7,2,0,5,2,9,0,5,8,2,4,5,2,10,1,6,0,2,3,11,0,2,1,7,2,1,2,3,1,6,2,5,3,1,1,14,10,5,5,3,6,15,1,7,1,1,8,6,1,16,0,7,7,4,4,8,0,0,2,7,5,0,0,2,1,2,3,1,0,7,0,2,11,0,2,1,3,1,4,4,2,1,7,1,0,0,2,5,3,2,4,6,4,1,4,2,0,2,3,9,2,5,2,3,2,0,0,4,5,6,1,1,6,2,0,0,0,4,2,10,0,20,1,5,1,1,3,2,4,0,3,3,3,1,2,2,4,0,5,4,12,0,0,0,0,0,4,5,1,2,1,0,5,1,5,2,2,5,1,0,6,1,1,1,15,0,2,2,2,1,2,1,1,18,5,2,0,2,1,4,8,6,7,6,2,6,0
7,15,1,16,9,6,6,14,11,12,1,3,8,3,7,11,1,6,5,9,5,11,19,10,1,2,11,4,4,6,2,5,2,14,0,13,2,11,4,3,6,8,6,12,10,9,0,7,1,6,12,8,9,9,6,10,3,13,5,2,17,8,11,13,6,10,12,9,2,10,7,6,6,13,18,2,2,7,2,9,3,8,0,7,5,7,15,7,2,13,10,4,3,3,6,56,5,3,3,8,2,9,2,11,10,12,2,4,5,7,54,13,13,4,2,5,3,2,7,7,5,12,4,2,5,8,10,1,1,1,8,8,9,3,5,10,9,3,6,12,6,8,0,6,7,7,4,7,3,9,7,6,9,5,0,5,6,4,5,7,9,3,3,4,15,5,1,4,94,8,7,0,1,8,2,11,8,17,4,3,7,2,1,11,12,16,13,10,5,3,4,2,0,5,9,12,6,7,3,2,0
5,10,8,19,2,3,0,16,5,6,3,5,13,7,9,6,0,2,3,5,6,2,21,2,10,4,7,7,0,7,2,0,2,8,1,11,0,2,9,0,7,2,1,4,5,6,2,4,2,8,9,7,7,5,5,12,2,6,3,7,12,2,3,5,0,6,2,4,2,5,7,2,4,6,5,1,1,3,0,2,1,4,1,8,7,0,7,0,1,5,9,4,10,3,8,10,18,2,1,3,3,4,1,2,3,7,2,6,3,2,4,6,4,1,4,4,0,14,2,5,3,8,8,0,5,6,12,1,1,0,6,2,2,2,22,4,5,6,2,11,2,2,0,4,6,0,2,2,5,6,0,7,4,6,2,1,1,3,7,13,4,3,3,1,1,3,1,4,5,5,6,1,2,11,5,5,5,10,2,3,2,0,4,3,6,1,16,7,3,2,6,1,1,1,4,5,5,16,5,2,0
2,2,13,3,10,6,5,6,3,2,6,15,8,12,21,13,1,1,3,1,29,2,9,8,16,0,1,24,0,9,1,7,1,8,4,26,10,7,2,17,13,3,4,3,2,6,2,4,4,4,2,0,5,2,4,6,4,8,2,28,2,4,7,10,4,6,3,0,4,14,1,4,18,2,7,0,4,5,2,4,16,6,0,8,4,2,8,8,3,4,6,3,2,14,2,7,0,3,6,19,5,20,2,10,3,3,1,1,2,21,8,2,2,1,6,15,1,14,4,5,3,6,6,3,21,1,4,3,3,0,1,13,3,3,7,11,0,13,9,1,11,3,0,8,3,4,2,2,0,4,6,4,2,4,7,9,0,6,9,0,2,4,18,5,2,2,0,0,6,9,2,1,6,2,11,4,4,1,30,4,5,3,3,24,3,0,3,1,13,2,9,3,10,2,4,5,6,0,2,2,0
10,17,3,24,7,12,7,24,13,11,16,21,6,1,8,10,0,16,15,3,3,17,27,9,3,5,22,9,6,17,1,2,10,22,5,6,1,10,12,6,6,7,4,24,22,19,16,6,1,7,14,23,8,21,9,25,5,20,6,3,34,4,12,28,7,32,14,11,4,20,6,6,3,7,14,2,7,6,3,3,4,3,0,5,3,8,24,7,9,9,12,5,12,8,12,18,2,5,3,3,7,5,9,15,12,17,1,8,13,19,14,22,20,1,16,14,6,6,3,22,4,23,7,2,5,19,10,0,7,2,5,8,9,7,32,11,12,3,2,24,8,6,0,9,15,6,2,3,6,17,6,19,8,25,2,3,10,3,8,1,18,4,5,8,16,12,1,2,16,6,17,4,2,9,0,7,10,31,10,6,6,2,1,10,6,4,6,16,7,1,5,4,9,9,13,11,23,7,18,4,0
2,4,0,14,0,2,0,7,4,6,3,3,1,2,0,2,0,2,2,1,2,1,7,0,3,3,5,2,0,3,1,0,1,3,0,4,0,0,5,0,1,2,1,1,0,5,4,1,0,8,2,5,0,1,3,5,2,4,0,1,7,1,2,8,2,1,0,2,3,1,3,1,0,2,3,0,0,3,1,0,1,3,2,0,4,0,1,6,0,1,3,6,1,8,1,3,3,5,1,0,4,2,0,2,5,3,4,0,1,2,1,7,0,0,1,1,2,0,1,1,7,2,3,4,0,2,1,0,0,1,0,3,1,0,7,0,26,1,0,0,2,2,0,1,0,4,1,0,0,4,0,4,1,1,1,0,1,1,0,5,2,8,2,1,2,0,0,2,0,3,2,2,3,2,2,4,4,2,6,2,2,2,2,0,0,2,4,0,11,4,2,0,0,2,0,0,2,5,1,3,0
1,8,3,25,3,2,1,16,11,5,2,6,4,0,7,4,0,2,3,7,2,3,5,1,3,0,3,4,0,7,2,5,0,15,0,4,0,5,4,2,0,4,0,5,3,2,2,1,1,8,12,4,3,4,5,16,0,4,2,1,14,0,1,22,0,3,6,5,0,7,2,1,1,3,4,1,3,1,2,0,2,2,0,6,1,4,13,0,2,2,6,0,8,2,5,2,15,2,2,0,1,0,1,3,8,10,6,0,10,2,4,4,8,7,1,8,4,2,4,0,3,8,7,5,2,2,2,3,1,0,4,6,3,3,1,41,2,1,0,1,6,0,3,0,3,3,0,1,2,5,9,1,10,2,2,1,0,0,0,3,18,4,0,0,2,5,5,0,4,7,2,7,0,0,7,1,2,1,10,3,2,2,1,1,3,2,0,10,4,3,1,2,1,0,7,3,6,8,6,4,0
7,9,5,10,1,13,7,17,14,5,2,11,2,2,1,0,0,7,4,4,5,11,23,6,3,4,16,4,3,12,0,0,5,7,7,2,1,3,4,3,0,11,0,7,7,7,5,9,0,16,17,12,20,7,5,11,2,8,6,3,21,3,4,17,1,12,2,10,2,6,6,9,1,10,6,3,2,1,1,0,5,4,0,10,0,3,22,3,10,9,9,0,13,7,11,2,6,2,2,1,2,4,5,11,15,8,0,9,6,5,2,5,12,4,7,12,6,1,3,13,5,25,8,2,5,6,4,3,0,0,9,13,13,0,29,2,3,4,1,10,6,5,0,1,10,7,5,2,6,9,6,12,9,11,0,1,4,2,1,5,9,0,0,6,8,6,1,2,0,1,9,3,1,4,11,1,0,14,2,4,8,0,2,9,2,1,20,13,0,3,2,3,2,6,8,12,13,13,7,1,0
2,7,1,12,1,2,1,10,2,8,2,2,5,6,2,4,0,6,3,4,1,2,17,0,1,2,6,9,1,10,0,0,3,2,1,8,0,4,3,3,2,4,0,4,5,4,2,0,0,9,10,5,4,3,6,16,2,4,0,9,14,4,3,12,0,6,7,4,3,4,1,1,3,6,5,4,0,2,1,0,3,0,1,7,1,2,16,0,2,3,5,0,7,4,11,0,8,1,0,0,3,2,2,3,5,6,1,2,9,5,1,3,3,4,1,8,5,1,3,1,4,2,5,6,0,5,2,1,0,1,0,3,4,6,0,13,1,0,2,1,5,4,7,0,3,5,3,2,1,2,5,1,5,6,3,1,0,0,1,1,5,7,0,4,2,4,3,1,3,2,8,6,1,5,2,9,2,1,7,3,3,2,1,2,2,0,0,11,6,0,1,5,0,1,2,2,6,11,10,5,0
2,12,3,38,1,15,2,20,17,17,4,12,7,6,0,0,0,12,2,6,0,8,15,3,0,8,14,5,9,12,2,2,3,27,2,4,0,11,3,0,1,7,0,11,10,9,1,3,1,8,21,12,8,6,6,28,0,7,5,0,22,2,1,30,0,10,14,10,0,4,1,2,1,3,10,2,1,3,0,0,1,0,1,5,2,2,24,0,1,7,12,2,10,1,13,7,12,4,1,0,0,4,1,5,12,18,13,0,15,5,2,2,9,7,0,12,4,1,0,0,7,2,23,8,3,0,8,7,0,1,3,4,3,5,0,51,2,5,0,0,17,1,6,0,4,6,8,3,1,8,9,2,3,6,17,0,0,4,0,4,8,5,1,2,2,8,9,1,4,17,4,15,1,2,9,1,1,1,18,2,2,3,0,2,1,2,1,12,8,0,5,2,1,1,10,4,9,11,6,8,0
2,5,2,9,1,4,1,13,5,4,4,4,6,2,3,6,0,2,1,4,1,0,12,4,4,2,7,7,0,0,9,1,1,1,2,2,2,2,1,0,2,7,0,4,5,2,6,3,3,7,6,3,2,1,1,5,4,3,1,1,6,3,2,12,0,3,3,3,0,4,2,0,1,2,10,3,0,1,1,4,0,4,1,4,1,1,10,1,0,3,7,1,3,2,4,2,9,1,0,0,4,2,2,5,1,7,7,0,0,4,0,0,3,10,1,3,3,1,1,0,1,0,2,0,2,2,0,2,0,5,5,6,0,3,1,34,3,3,1,1,7,1,1,0,2,1,2,2,2,1,8,0,4,3,5,6,1,1,2,2,8,2,2,2,1,5,2,1,5,2,3,12,1,2,7,1,2,2,4,5,3,2,1,0,3,3,0,10,2,3,0,0,1,0,10,3,6,3,6,4,0
2,8,2,6,4,3,1,9,6,11,0,6,5,3,2,0,0,2,2,5,1,8,13,1,0,4,7,11,0,1,0,0,1,0,1,8,0,5,6,0,3,0,0,3,8,6,1,1,0,11,9,6,6,7,1,8,1,1,2,1,13,3,1,14,1,3,2,8,2,0,0,4,0,5,5,2,0,0,0,0,4,1,3,4,2,2,31,0,0,3,6,1,7,6,4,1,2,0,0,0,1,6,0,5,0,5,5,0,5,3,1,1,7,2,2,1,4,2,1,1,5,1,4,4,0,1,3,1,1,0,1,6,3,6,1,36,1,1,2,0,4,1,7,0,1,1,2,0,2,2,4,0,3,6,6,0,0,0,2,2,3,3,1,0,4,0,6,1,3,2,1,4,3,0,10,1,1,0,9,7,4,3,0,1,0,1,0,13,5,1,2,2,0,0,3,1,5,4,7,5,0
9,8,2,18,7,4,10,15,5,10,4,6,1,10,0,7,0,4,4,5,2,4,12,19,8,1,9,6,1,5,2,6,9,13,9,7,2,8,11,5,8,8,4,3,6,19,12,5,1,11,5,9,5,15,4,15,2,13,4,15,8,4,19,8,3,6,10,3,3,11,8,7,6,8,13,2,3,5,5,7,5,9,3,3,5,1,14,4,1,9,4,3,11,4,7,14,4,7,1,5,6,8,2,11,9,7,2,2,6,5,4,7,15,3,6,2,1,1,2,3,3,7,4,3,4,11,7,0,2,0,11,7,8,3,18,16,6,2,4,6,6,5,0,2,4,2,3,1,2,7,13,10,5,15,6,0,7,4,6,3,13,2,1,4,11,2,1,2,4,3,10,2,1,4,7,0,6,9,11,3,5,3,5,0,2,1,11,9,3,2,6,5,1,7,9,10,12,1,9,6,0
2,5,1,18,1,4,1,16,9,4,2,4,8,3,7,1,0,2,1,3,0,4,14,0,2,3,7,8,0,5,1,0,1,8,0,5,1,5,1,4,1,1,0,5,7,7,5,4,1,4,5,8,5,5,5,6,2,7,2,0,8,3,2,16,0,4,3,5,3,5,4,3,1,6,3,2,0,3,0,0,2,2,1,2,1,3,12,0,1,3,8,2,5,6,3,0,4,4,0,1,3,2,0,7,3,7,0,0,3,4,1,0,2,0,5,3,3,0,2,5,0,7,4,3,6,1,4,1,0,1,10,4,5,1,31,1,3,2,0,5,2,2,0,3,4,2,4,1,1,2,0,3,1,3,0,0,0,2,1,3,7,1,2,1,3,4,1,4,0,2,0,2,0,4,12,3,3,5,9,3,6,0,1,1,3,0,8,8,1,2,1,2,0,2,7,7,4,5,3,1,0
3,5,0,14,2,2,0,15,11,8,1,5,6,3,1,0,0,7,4,8,2,2,15,1,2,5,5,7,2,8,0,0,1,16,2,2,0,1,5,0,2,4,1,7,9,3,5,3,0,12,17,11,3,9,4,13,0,6,2,1,19,2,2,16,2,4,12,4,1,6,3,2,1,3,4,1,0,1,2,1,2,1,1,4,0,1,14,0,3,6,11,1,10,1,8,0,20,0,2,0,0,3,1,4,5,10,15,0,6,5,4,0,8,7,0,1,7,0,3,0,6,3,9,6,1,1,3,5,1,1,0,4,1,9,0,31,1,2,1,2,12,1,3,0,9,6,3,2,1,1,15,2,5,3,10,1,0,2,1,4,16,13,1,1,1,1,2,1,5,1,2,12,1,0,7,0,2,2,6,0,5,2,0,1,1,1,0,12,2,1,4,0,1,0,7,5,14,5,7,4,0
3,1,14,0,2,1,7,8,9,5,3,2,5,2,1,0,2,3,6,0,4,6,4,2,3,2,4,2,5,1,0,0,12,3,5,0,9,3,2,3,3,1,2,0,2,3,0,2,8,2,5,4,5,1,5,2,6,0,0,9,0,4,5,0,2,2,6,0,4,1,0,1,4,3,0,0,0,1,0,2,0,0,5,2,4,9,0,0,4,3,3,7,8,5,2,3,0,2,3,0,3,2,2,6,2,6,1,5,4,0,1,2,8,1,0,3,1,3,1,2,1,1,1,0,4,4,3,0,1,0,1,1,2,2,19,1,4,0,2,3,0,2,0,2,0,2,0,2,1,3,2,7,1,3,2,0,0,0,1,3,11,3,0,0,5,2,0,1,1,0,6,0,3,10,2,0,3,3,2,3,4,0,0,1,0,0,8,3,1,1,0,0,1,5,5,3,0,6,4,1,0
3,12,1,13,0,4,2,14,5,11,1,2,10,1,4,5,0,4,2,2,2,1,18,4,2,3,8,7,1,11,1,1,2,6,0,15,0,5,2,4,7,2,0,2,5,7,5,1,1,8,8,5,3,7,6,10,1,5,4,0,16,5,1,13,2,4,4,5,1,4,7,5,1,8,7,0,2,4,1,0,5,4,3,5,6,0,18,2,0,6,6,1,10,5,6,5,5,3,1,5,4,4,4,5,14,10,0,9,4,5,5,8,5,4,10,6,1,9,3,3,4,10,2,3,5,2,1,1,2,0,5,0,10,4,16,2,6,1,2,8,2,10,0,2,5,3,0,4,1,13,2,7,6,10,0,0,4,1,3,3,7,2,2,4,8,3,1,1,4,3,5,2,0,7,1,3,0,10,0,2,3,3,3,7,2,2,14,2,3,0,2,3,1,5,3,11,12,10,5,2,0
2,9,3,12,3,10,2,10,8,4,1,9,1,4,3,1,0,4,3,7,5,3,14,2,2,3,4,5,0,8,4,1,2,19,2,1,0,7,1,3,4,7,1,5,2,8,5,7,3,11,6,8,5,3,3,9,2,8,1,0,19,0,4,15,4,4,5,8,1,3,2,2,2,3,2,1,1,2,1,0,1,4,0,5,4,3,5,4,1,3,12,0,9,5,7,2,12,5,1,0,2,0,1,2,4,5,7,0,8,2,2,2,9,5,1,4,5,4,3,1,5,2,5,5,4,4,3,5,0,3,4,7,1,4,3,13,1,5,0,0,11,2,4,0,4,6,5,3,1,6,5,2,3,3,7,0,1,2,1,2,12,9,3,4,2,2,5,0,2,2,3,7,1,2,9,1,2,0,9,1,5,2,1,2,1,1,1,11,9,3,1,5,2,3,5,4,6,16,12,6,0
2,5,0,8,1,3,0,14,5,6,2,4,0,5,0,4,0,1,4,4,1,0,11,1,3,3,2,4,0,0,3,2,2,1,0,1,0,3,4,0,2,2,0,3,1,2,4,4,0,6,9,1,1,1,0,4,4,8,1,4,7,3,4,5,1,1,8,4,0,2,0,1,1,1,1,0,0,0,0,0,0,1,1,5,2,3,7,1,0,3,6,1,5,3,6,0,21,1,1,0,1,2,1,3,8,4,6,2,3,2,5,0,5,6,0,2,0,1,1,1,1,3,5,2,3,1,2,7,1,5,2,5,0,2,0,19,0,1,3,1,1,1,2,0,5,1,1,2,3,0,2,1,9,3,5,1,1,1,2,1,17,5,0,0,0,0,1,1,6,1,6,6,2,3,9,0,0,2,9,5,4,2,2,0,1,1,0,10,4,0,2,1,2,0,3,1,7,8,5,5,0
1,4,1,10,2,0,0,4,7,3,0,2,1,1,1,0,0,3,2,8,1,0,9,1,3,3,3,9,0,2,0,0,1,2,2,3,0,4,3,0,4,3,1,2,0,2,3,1,0,6,5,3,1,0,1,7,0,6,3,1,7,1,0,9,0,4,3,1,1,3,0,0,2,4,0,1,1,1,0,1,0,0,0,3,1,1,5,0,1,1,6,3,4,2,5,0,11,0,0,2,1,0,1,1,2,1,0,2,3,3,2,1,2,0,0,2,1,1,0,2,3,3,0,0,1,3,1,1,0,0,4,1,3,1,26,1,0,0,1,5,0,1,0,5,1,2,0,1,1,2,1,0,2,6,0,1,0,0,4,7,5,1,0,1,1,4,0,5,4,0,5,2,1,5,0,1,0,1,2,3,1,0,1,1,0,1,11,1,0,1,2,3,0,6,0,2,1,6,3,1,0
3,9,3,15,7,7,3,24,1,5,4,1,2,3,12,6,0,5,1,0,5,2,0,6,5,1,9,6,2,19,0,6,1,4,5,7,18,5,6,5,4,0,4,8,5,7,1,1,0,7,6,4,9,5,2,4,1,4,0,4,14,1,3,10,1,7,8,3,2,5,1,9,5,3,12,2,0,4,0,4,9,12,1,3,4,4,24,2,1,10,4,1,1,11,4,7,0,1,1,4,2,9,4,4,8,2,2,4,2,2,14,5,4,2,14,3,2,5,5,3,1,6,3,2,8,1,1,4,0,0,1,3,19,3,17,5,0,7,3,3,1,2,1,1,4,1,1,1,2,8,6,4,2,6,3,3,7,4,2,0,2,2,4,6,11,0,0,0,7,1,7,0,4,1,14,4,6,3,2,0,4,7,2,21,3,3,14,4,1,2,4,1,1,3,0,6,7,1,5,1,0
1,6,1,12,3,7,0,4,6,1,3,4,5,3,1,0,0,0,2,8,4,7,13,1,4,5,2,7,0,4,0,1,4,10,3,2,1,2,2,2,0,4,0,1,2,4,0,4,0,4,5,8,10,4,4,9,1,11,3,1,5,3,2,4,0,2,4,7,1,4,2,0,1,7,2,1,0,1,0,0,5,2,0,6,4,4,7,1,1,2,7,0,4,5,3,0,9,5,0,0,3,1,3,1,9,5,6,0,7,1,2,4,3,6,1,4,7,1,1,1,5,5,6,4,0,1,1,4,0,2,0,5,1,8,0,13,1,2,2,1,4,2,1,0,2,6,2,0,0,6,5,0,11,3,3,1,0,4,0,1,9,3,2,0,6,2,2,1,2,1,4,3,2,0,2,0,2,2,3,0,1,2,0,0,2,2,0,11,4,3,1,1,1,1,2,8,6,7,3,7,0
1,1,1,8,2,4,2,1,14,3,4,6,0,2,0,1,0,6,3,3,0,5,8,4,2,3,8,1,0,2,4,0,3,24,4,1,0,7,2,0,2,2,0,4,8,1,2,8,1,7,3,7,2,14,0,6,3,10,6,1,8,3,0,15,1,8,0,4,0,2,3,1,1,6,0,0,1,3,1,1,1,0,1,6,2,4,10,1,0,1,4,4,8,1,6,1,7,1,1,0,3,2,0,2,1,5,1,2,0,0,3,6,7,1,2,2,3,0,3,2,1,7,2,1,0,3,6,0,2,1,5,3,3,1,30,3,0,4,2,6,2,5,0,1,6,2,2,2,5,5,0,6,2,1,1,0,4,0,3,7,1,2,0,1,0,2,1,3,4,3,1,1,4,5,7,1,1,4,1,4,3,0,4,1,5,2,9,7,0,1,2,3,0,6,5,1,4,2,4,1,0
